Int,Pokemon,Type,Ability,Move,ExpGroup
0,NONE,,,,
1,Bulbasaur,Normal,Overgrow,Absorb,Erratic
2,,Fire,Blaze,Bubble,Fast
3,,Water,Torrent,Ember,MediumFast
4,Charmander,Electric,Shield Dust,Growl,MediumSlow
5,,Grass,Shed Skin,Gust,Slow
6,,Ice,Compound Eyes,Leech Seed,Fluctuating
7,Squirtle,Fighting,Swarm,Quick Attack,
8,,Poison,Keen Eye,Sand Attack,
9,,Ground,Run Away,Scratch,
10,Caterpie,Flying,Guts,Tackle,
11,,Psychic,Intimidate,Tail Whip,
12,,Bug,Static,String Shot,
13,Weedle,Rock,Sand Veil,Poison String,
14,,Ghost,Poison Point,Peck,
15,,Dragon,Vital Spirit,Leer,
16,Pidgey,Dark,,Low Kick,
17,,Steel,,Defense Curl,
18,,,,Bind,
19,Rattata,,,Rock Throw,
20,,,,,
21,Spearow,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,Mankey,,,,
