ID,NAME,BHP,BATK,BDEF,BSPATK,BSPDEF,BSPEED,YHP,YATK,YDEF,YSPATK,YSPDEF,YSPEED,EXPGROUP,MALERATIO,CATCHRATE,FRIENDSHIP,TYPE1,TYPE2,ABILITY1,ABILITY2,ABILITY3
1,BULBASAUR,45,49,49,65,65,45,0,0,0,1,0,0,4,0.875,45,70,5,8,1,0,0
4,CHARMANDER,39,52,43,60,50,65,0,0,0,0,0,1,4,0.875,45,70,2,0,2,0,0
7,SQUIRTLE,44,48,65,50,64,43,0,0,1,0,0,0,4,0.875,45,70,3,0,3,0,0
10,CATERPIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,WEEDLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,PIDGEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,RATTATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,SPEAROW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,MANKEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
